Time,RadioId,NodeId,NodeRSSI,Battery,Celsius
2020-04-25 15:21:23.378000+00:00,1,435,-87,4.0760000000000005,32
2020-04-25 15:27:22.121000+00:00,1,415,-96,4.125,22
2020-04-25 15:27:22.123000+00:00,4,415,-92,4.125,22
2020-04-25 15:31:23.337000+00:00,4,435,-84,4.0760000000000005,31
2020-04-25 15:31:23.338000+00:00,1,435,-83,4.0760000000000005,31
2020-04-25 15:31:23.339000+00:00,3,435,-69,4.0760000000000005,31
2020-04-25 15:37:22.072000+00:00,1,415,-97,4.125,21
2020-04-25 15:37:22.073000+00:00,4,415,-93,4.125,21
2020-04-25 15:37:22.074000+00:00,3,415,-90,4.125,21
2020-04-25 15:41:23.298000+00:00,1,435,-90,4.0760000000000005,30
2020-04-25 15:41:23.300000+00:00,3,435,-69,4.0760000000000005,30
2020-04-25 15:41:23.301000+00:00,4,435,-82,4.0760000000000005,30
2020-04-25 15:47:22.021000+00:00,3,415,-91,4.125,20
2020-04-25 15:51:23.260000+00:00,3,435,-69,4.0760000000000005,29
2020-04-25 15:51:23.261000+00:00,1,435,-87,4.0760000000000005,29
2020-04-25 15:51:23.262000+00:00,4,435,-82,4.0760000000000005,29
2020-04-25 15:57:21.973000+00:00,3,415,-92,4.125,19
2020-04-25 15:57:21.974000+00:00,4,415,-92,4.125,19
2020-04-25 16:01:23.222000+00:00,1,435,-87,4.0760000000000005,28
2020-04-25 16:01:23.224000+00:00,4,435,-82,4.0760000000000005,28
2020-04-25 16:11:23.183000+00:00,1,435,-86,4.0760000000000005,28
2020-04-25 16:11:23.185000+00:00,3,435,-69,4.0760000000000005,28
2020-04-25 16:17:21.875000+00:00,4,415,-93,4.125,18
2020-04-25 16:17:21.877000+00:00,3,415,-83,4.125,18
2020-04-25 16:21:23.145000+00:00,4,435,-83,4.0760000000000005,28
2020-04-25 16:21:23.147000+00:00,1,435,-85,4.0760000000000005,28
2020-04-25 16:27:21.827000+00:00,4,415,-92,4.125,18
2020-04-25 16:27:21.828000+00:00,3,415,-92,4.125,18
2020-04-25 16:31:23.108000+00:00,4,435,-94,4.0760000000000005,28
2020-04-25 16:31:23.109000+00:00,1,435,-88,4.0760000000000005,28
2020-04-25 16:31:23.110000+00:00,3,435,-80,4.0760000000000005,28
2020-04-25 16:37:21.776000+00:00,4,415,-93,4.125,18
2020-04-25 16:37:21.778000+00:00,3,415,-92,4.125,18
2020-04-25 16:41:23.070000+00:00,3,435,-70,4.0760000000000005,28
2020-04-25 16:47:21.728000+00:00,4,415,-92,4.125,18
2020-04-25 16:47:21.729000+00:00,3,415,-91,4.125,18
2020-04-25 16:51:23.032000+00:00,3,435,-71,4.0760000000000005,27
2020-04-25 16:56:59.688000+00:00,3,439,-96,4.141,13
2020-04-25 16:57:21.679000+00:00,1,415,-96,4.125,17
2020-04-25 16:57:21.681000+00:00,4,415,-91,4.125,17
2020-04-25 17:01:22.993000+00:00,4,435,-83,4.0760000000000005,27
2020-04-25 17:06:59.641000+00:00,3,439,-98,4.141,13
2020-04-25 17:07:21.630000+00:00,4,415,-92,4.125,17
2020-04-25 17:07:21.632000+00:00,3,415,-92,4.125,17
2020-04-25 17:11:22.956000+00:00,4,435,-84,4.0760000000000005,27
2020-04-25 17:17:21.583000+00:00,4,415,-91,4.125,17
2020-04-25 17:17:21.584000+00:00,3,415,-92,4.125,17
2020-04-25 17:21:22.919000+00:00,3,435,-71,4.06,27
2020-04-25 17:21:22.920000+00:00,4,435,-87,4.06,27
2020-04-25 17:21:22.922000+00:00,1,435,-82,4.06,27
2020-04-25 17:26:59.548000+00:00,3,439,-96,4.141,13
2020-04-25 17:27:21.533000+00:00,1,415,-96,4.125,17
2020-04-25 17:31:22.880000+00:00,3,435,-71,4.0760000000000005,27
2020-04-25 17:31:22.882000+00:00,1,435,-90,4.0760000000000005,27
2020-04-25 17:37:21.485000+00:00,4,415,-91,4.125,17
2020-04-25 17:41:22.842000+00:00,4,435,-87,4.06,27
2020-04-25 17:41:22.843000+00:00,1,435,-96,4.06,27
2020-04-25 17:47:21.436000+00:00,1,415,-96,4.125,17
2020-04-25 17:47:21.437000+00:00,3,415,-94,4.125,17
2020-04-25 17:47:21.438000+00:00,4,415,-90,4.125,17
2020-04-25 17:51:22.806000+00:00,1,435,-91,4.06,27
2020-04-25 17:51:22.807000+00:00,3,435,-70,4.06,27
2020-04-25 17:56:59.407000+00:00,3,439,-96,4.141,13
2020-04-25 17:57:21.388000+00:00,4,415,-91,4.125,17
2020-04-25 18:01:22.768000+00:00,4,435,-91,4.06,27
2020-04-25 18:07:21.339000+00:00,1,415,-96,4.141,17
2020-04-25 18:07:21.341000+00:00,4,415,-92,4.141,17
2020-04-25 18:07:21.343000+00:00,3,415,-94,4.141,17
2020-04-25 18:11:22.731000+00:00,1,435,-87,4.06,27
2020-04-25 18:17:21.291000+00:00,1,415,-96,4.125,17
2020-04-25 18:21:22.693000+00:00,1,435,-91,4.06,27
2020-04-25 18:21:22.695000+00:00,4,435,-84,4.06,27
2020-04-25 18:21:22.697000+00:00,3,435,-71,4.06,27
2020-04-25 18:27:21.244000+00:00,1,415,-96,4.125,17
2020-04-25 18:27:21.245000+00:00,3,415,-92,4.125,17
2020-04-25 18:27:21.246000+00:00,4,415,-64,4.125,17
2020-04-25 18:31:22.656000+00:00,4,435,-73,4.06,27
2020-04-25 18:31:22.657000+00:00,1,435,-85,4.06,27
2020-04-25 18:31:22.658000+00:00,3,435,-71,4.06,27
2020-04-25 18:37:21.195000+00:00,1,415,-96,4.141,17
2020-04-25 18:37:21.196000+00:00,3,415,-95,4.141,17
2020-04-25 18:41:22.618000+00:00,3,435,-72,4.06,27
2020-04-25 18:47:21.146000+00:00,3,415,-94,4.141,17
2020-04-25 18:47:21.147000+00:00,4,415,-91,4.141,17
2020-04-25 18:51:22.581000+00:00,4,435,-80,4.06,28
2020-04-25 18:51:22.583000+00:00,3,435,-71,4.06,28
2020-04-25 18:51:22.584000+00:00,1,435,-94,4.06,28
2020-04-25 18:57:21.098000+00:00,3,415,-80,4.157,20
2020-04-25 18:57:21.100000+00:00,4,415,-90,4.157,20
2020-04-25 19:01:22.543000+00:00,4,435,-87,4.06,31
2020-04-25 19:01:22.544000+00:00,1,435,-82,4.06,31
2020-04-25 19:07:21.049000+00:00,3,415,-94,4.189,23
2020-04-25 19:07:21.050000+00:00,4,415,-91,4.189,23
2020-04-25 19:11:22.504000+00:00,3,435,-71,4.0760000000000005,33
2020-04-25 19:11:22.505000+00:00,4,435,-87,4.0760000000000005,33
2020-04-25 19:11:22.506000+00:00,1,435,-85,4.0760000000000005,33
2020-04-25 19:17:20.999000+00:00,4,415,-89,4.173,25
2020-04-25 19:17:21+00:00,3,415,-92,4.173,25
2020-04-25 19:21:22.464000+00:00,3,435,-72,4.0760000000000005,32
2020-04-25 19:21:22.466000+00:00,1,435,-85,4.0760000000000005,32
2020-04-25 19:21:22.467000+00:00,4,435,-85,4.0760000000000005,32
2020-04-25 19:27:20.948000+00:00,4,415,-89,4.189,23
2020-04-25 19:31:22.427000+00:00,1,435,-86,4.0760000000000005,32
2020-04-25 19:31:22.429000+00:00,4,435,-86,4.0760000000000005,32
2020-04-25 19:31:22.430000+00:00,3,435,-71,4.0760000000000005,32
2020-04-25 19:37:20.899000+00:00,4,415,-89,4.173,23
2020-04-25 19:37:20.900000+00:00,3,415,-93,4.173,23
2020-04-25 19:41:22.391000+00:00,1,435,-91,4.06,31
2020-04-25 19:41:22.393000+00:00,4,435,-85,4.06,31
2020-04-25 19:41:22.394000+00:00,3,435,-71,4.06,31
2020-04-25 19:47:20.849000+00:00,3,415,-92,4.173,23
2020-04-25 19:47:20.850000+00:00,4,415,-96,4.173,23
2020-04-25 19:47:20.852000+00:00,1,415,-96,4.173,23
2020-04-25 19:51:22.349000+00:00,1,435,-85,4.06,32
2020-04-25 19:51:22.350000+00:00,3,435,-70,4.06,32
2020-04-25 19:57:20.799000+00:00,4,415,-91,4.157,21
2020-04-25 19:57:20.801000+00:00,1,415,-96,4.157,21
2020-04-25 20:01:22.310000+00:00,4,435,-86,4.06,30
2020-04-25 20:01:22.311000+00:00,1,435,-78,4.06,30
2020-04-25 20:01:22.312000+00:00,3,435,-70,4.06,30
2020-04-25 20:07:20.749000+00:00,3,415,-93,4.157,20
2020-04-25 20:07:20.751000+00:00,1,415,-96,4.157,20
2020-04-25 20:11:22.271000+00:00,4,435,-82,4.06,29
2020-04-25 20:11:22.273000+00:00,3,435,-71,4.06,29
2020-04-25 20:17:20.700000+00:00,4,415,-96,4.157,20
2020-04-25 20:17:20.702000+00:00,3,415,-92,4.157,20
2020-04-25 20:17:20.703000+00:00,1,415,-96,4.157,20
2020-04-25 20:21:22.232000+00:00,4,435,-82,4.06,28
2020-04-25 20:21:22.234000+00:00,1,435,-84,4.06,28
2020-04-25 20:26:58.697000+00:00,3,439,-96,4.173,14
2020-04-25 20:27:20.651000+00:00,3,415,-93,4.157,18
2020-04-25 20:27:20.653000+00:00,4,415,-92,4.157,18
2020-04-25 20:27:20.654000+00:00,1,415,-96,4.157,18
2020-04-25 20:31:22.195000+00:00,3,435,-70,4.06,28
2020-04-25 20:37:20.603000+00:00,1,415,-96,4.157,18
2020-04-25 20:37:20.604000+00:00,4,415,-92,4.157,18
2020-04-25 20:37:20.605000+00:00,3,415,-92,4.157,18
2020-04-25 20:41:22.158000+00:00,3,435,-70,4.06,27
2020-04-25 20:46:58.602000+00:00,3,439,-96,4.173,14
2020-04-25 20:47:20.554000+00:00,4,415,-93,4.157,17
2020-04-25 20:47:20.555000+00:00,1,415,-96,4.157,17
2020-04-25 20:47:20.556000+00:00,3,415,-92,4.157,17
2020-04-25 20:51:22.119000+00:00,3,435,-70,4.06,27
2020-04-25 20:51:22.121000+00:00,4,435,-82,4.06,27
2020-04-25 20:57:20.505000+00:00,3,415,-92,4.157,17
2020-04-25 20:57:20.507000+00:00,4,415,-92,4.157,17
2020-04-25 20:57:20.508000+00:00,1,415,-96,4.157,17
2020-04-25 21:01:22.081000+00:00,3,435,-71,4.06,27
2020-04-25 21:01:22.083000+00:00,4,435,-84,4.06,27
2020-04-25 21:07:20.457000+00:00,4,415,-91,4.157,17
2020-04-25 21:07:20.458000+00:00,3,415,-93,4.157,17
2020-04-25 21:07:20.460000+00:00,1,415,-97,4.157,17
2020-04-25 21:11:22.045000+00:00,1,435,-84,4.06,27
2020-04-25 21:11:22.046000+00:00,4,435,-85,4.06,27
2020-04-25 21:11:22.048000+00:00,3,435,-70,4.06,27
2020-04-25 21:17:20.409000+00:00,1,415,-96,4.157,17
2020-04-25 21:17:20.410000+00:00,3,415,-93,4.157,17
2020-04-25 21:21:22.007000+00:00,1,435,-83,4.06,27
2020-04-25 21:21:22.008000+00:00,3,435,-69,4.06,27
2020-04-25 21:27:20.360000+00:00,1,415,-96,4.141,17
2020-04-25 21:27:20.361000+00:00,3,415,-92,4.141,17
2020-04-25 21:31:21.970000+00:00,4,435,-88,4.044,27
2020-04-25 21:31:21.971000+00:00,1,435,-85,4.044,27
2020-04-25 21:37:20.311000+00:00,4,415,-92,4.157,17
2020-04-25 21:37:20.313000+00:00,3,415,-93,4.157,17
2020-04-25 21:37:20.314000+00:00,1,415,-96,4.157,17
2020-04-25 21:41:21.931000+00:00,1,435,-84,4.044,27
2020-04-25 21:41:21.933000+00:00,3,435,-70,4.044,27
2020-04-25 21:41:21.934000+00:00,4,435,-79,4.044,27
2020-04-25 21:47:20.264000+00:00,4,415,-92,4.157,17
2020-04-25 21:47:20.265000+00:00,3,415,-93,4.157,17
2020-04-25 21:47:20.266000+00:00,1,415,-96,4.157,17
2020-04-25 21:51:21.894000+00:00,4,435,-88,4.044,27
2020-04-25 21:51:21.896000+00:00,1,435,-85,4.044,27
2020-04-25 21:51:21.897000+00:00,3,435,-70,4.044,27
2020-04-25 21:57:20.214000+00:00,3,415,-93,4.157,17
2020-04-25 21:57:20.215000+00:00,4,415,-92,4.157,17
2020-04-25 21:57:20.216000+00:00,1,415,-96,4.157,17
2020-04-25 22:01:21.857000+00:00,1,435,-84,4.044,27
2020-04-25 22:01:21.858000+00:00,3,435,-70,4.044,27
2020-04-25 22:07:20.165000+00:00,4,415,-91,4.157,17
2020-04-25 22:11:21.818000+00:00,4,435,-88,4.044,27
2020-04-25 22:17:20.117000+00:00,4,415,-92,4.141,17
2020-04-25 22:17:20.119000+00:00,1,415,-94,4.141,17
2020-04-25 22:17:20.120000+00:00,3,415,-93,4.141,17
2020-04-25 22:21:21.782000+00:00,3,435,-69,4.044,27
2020-04-25 22:21:21.783000+00:00,1,435,-85,4.044,27
2020-04-25 22:21:21.784000+00:00,4,435,-90,4.044,27
2020-04-25 22:27:20.069000+00:00,1,415,-94,4.157,17
2020-04-25 22:27:20.070000+00:00,3,415,-93,4.157,17
2020-04-25 22:27:20.072000+00:00,4,415,-92,4.157,17
2020-04-25 22:31:21.743000+00:00,3,435,-70,4.044,27
2020-04-25 22:31:21.745000+00:00,4,435,-88,4.044,27
2020-04-25 22:36:58.086000+00:00,3,439,-96,4.173,13
2020-04-25 22:37:20.022000+00:00,1,415,-95,4.157,17
2020-04-25 22:37:20.024000+00:00,4,415,-91,4.157,17
2020-04-25 22:37:20.026000+00:00,3,415,-92,4.157,17
2020-04-25 22:41:21.706000+00:00,3,435,-70,4.044,27
2020-04-25 22:41:21.708000+00:00,4,435,-85,4.044,27
2020-04-25 22:41:21.709000+00:00,1,435,-84,4.044,27
2020-04-25 22:47:19.972000+00:00,3,415,-93,4.157,17
2020-04-25 22:47:19.973000+00:00,4,415,-92,4.157,17
2020-04-25 22:47:19.974000+00:00,1,415,-96,4.157,17
2020-04-25 22:51:21.669000+00:00,1,435,-85,4.044,26
2020-04-25 22:51:21.670000+00:00,4,435,-84,4.044,26
2020-04-25 22:51:21.671000+00:00,3,435,-70,4.044,26
2020-04-25 22:57:19.925000+00:00,1,415,-96,4.141,17
2020-04-25 22:57:19.926000+00:00,3,415,-94,4.141,17
2020-04-25 22:57:19.928000+00:00,4,415,-92,4.141,17
2020-04-25 23:01:21.631000+00:00,3,435,-70,4.044,26
2020-04-25 23:01:21.633000+00:00,1,435,-86,4.044,26
2020-04-25 23:01:21.634000+00:00,4,435,-87,4.044,26
2020-04-25 23:07:19.875000+00:00,4,415,-92,4.141,17
2020-04-25 23:07:19.877000+00:00,3,415,-93,4.141,17
2020-04-25 23:07:19.878000+00:00,1,415,-96,4.141,17
2020-04-25 23:11:21.595000+00:00,3,435,-70,4.044,26
2020-04-25 23:11:21.597000+00:00,1,435,-86,4.044,26
2020-04-25 23:17:19.828000+00:00,4,415,-92,4.141,16
2020-04-25 23:17:19.829000+00:00,1,415,-96,4.141,16
2020-04-25 23:17:19.831000+00:00,3,415,-93,4.141,16
2020-04-25 23:21:21.557000+00:00,1,435,-85,4.044,26
2020-04-25 23:21:21.559000+00:00,3,435,-70,4.044,26
2020-04-25 23:27:19.781000+00:00,3,415,-93,4.141,16
2020-04-25 23:27:19.782000+00:00,1,415,-95,4.141,16
2020-04-25 23:27:19.783000+00:00,4,415,-92,4.141,16
2020-04-25 23:27:25.901000+00:00,1,415,-96,4.141,16
2020-04-25 23:27:25.902000+00:00,3,415,-93,4.141,16
2020-04-25 23:27:25.903000+00:00,4,415,-92,4.141,16
2020-04-25 23:31:21.520000+00:00,3,435,-70,4.044,26
2020-04-25 23:37:25.852000+00:00,3,415,-93,4.141,16
2020-04-25 23:37:25.855000+00:00,4,415,-92,4.141,16
2020-04-25 23:37:25.856000+00:00,1,415,-88,4.141,16
2020-04-25 23:41:21.483000+00:00,1,435,-86,4.044,26
2020-04-25 23:47:25.805000+00:00,4,415,-92,4.141,16
2020-04-25 23:47:25.806000+00:00,1,415,-92,4.141,16
2020-04-25 23:51:21.447000+00:00,1,435,-87,4.044,25
2020-04-25 23:51:21.448000+00:00,4,435,-88,4.044,25
2020-04-25 23:51:21.449000+00:00,3,435,-69,4.044,25
2020-04-25 23:57:25.757000+00:00,4,415,-92,4.141,16
2020-04-25 23:57:25.759000+00:00,3,415,-93,4.141,16
2020-04-25 23:57:25.761000+00:00,1,415,-96,4.141,16
2020-04-26 00:01:21.410000+00:00,3,435,-70,4.0280000000000005,25
2020-04-26 00:01:21.411000+00:00,1,435,-87,4.0280000000000005,25
2020-04-26 00:07:25.713000+00:00,3,415,-94,4.141,16
2020-04-26 00:07:25.714000+00:00,4,415,-92,4.141,16
2020-04-26 00:07:25.715000+00:00,1,415,-96,4.141,16
2020-04-26 00:11:21.373000+00:00,4,435,-84,4.0280000000000005,25
2020-04-26 00:11:21.374000+00:00,1,435,-84,4.0280000000000005,25
2020-04-26 00:11:21.376000+00:00,3,435,-70,4.0280000000000005,25
2020-04-26 00:17:25.662000+00:00,4,415,-91,4.125,16
2020-04-26 00:21:21.336000+00:00,4,435,-91,4.0280000000000005,25
2020-04-26 00:21:21.337000+00:00,1,435,-85,4.0280000000000005,25
2020-04-26 00:27:25.615000+00:00,1,415,-93,4.141,15
2020-04-26 00:27:25.617000+00:00,3,415,-93,4.141,15
2020-04-26 00:27:25.619000+00:00,4,415,-92,4.141,15
2020-04-26 00:31:21.300000+00:00,3,435,-70,4.0280000000000005,25
2020-04-26 00:31:21.301000+00:00,1,435,-85,4.0280000000000005,25
2020-04-26 00:31:21.302000+00:00,4,435,-88,4.0280000000000005,25
2020-04-26 00:37:25.567000+00:00,3,415,-93,4.125,15
2020-04-26 00:37:25.569000+00:00,1,415,-80,4.125,15
2020-04-26 00:41:21.263000+00:00,1,435,-85,4.0280000000000005,25
2020-04-26 00:41:21.264000+00:00,3,435,-70,4.0280000000000005,25
2020-04-26 00:47:25.521000+00:00,3,415,-94,4.125,15
2020-04-26 00:47:25.522000+00:00,1,415,-94,4.125,15
2020-04-26 00:47:25.524000+00:00,4,415,-91,4.125,15
2020-04-26 00:51:21.226000+00:00,1,435,-84,4.0280000000000005,25
2020-04-26 00:57:25.472000+00:00,4,415,-91,4.125,15
2020-04-26 00:57:25.474000+00:00,3,415,-93,4.125,15
2020-04-26 00:57:33.294000+00:00,4,415,-92,4.125,15
2020-04-26 00:57:33.295000+00:00,1,415,-96,4.125,15
2020-04-26 00:57:33.297000+00:00,3,415,-93,4.125,15
2020-04-26 01:01:21.189000+00:00,1,435,-85,4.0280000000000005,25
2020-04-26 01:01:21.191000+00:00,4,435,-88,4.0280000000000005,25
2020-04-26 01:07:33.246000+00:00,3,415,-88,4.125,15
2020-04-26 01:07:33.247000+00:00,1,415,-94,4.125,15
2020-04-26 01:07:33.249000+00:00,4,415,-92,4.125,15
2020-04-26 01:11:21.154000+00:00,1,435,-86,4.0280000000000005,25
2020-04-26 01:17:33.199000+00:00,1,415,-95,4.125,15
2020-04-26 01:17:33.201000+00:00,4,415,-92,4.125,15
2020-04-26 01:21:21.117000+00:00,4,435,-87,4.0280000000000005,25
2020-04-26 01:21:21.119000+00:00,3,435,-70,4.0280000000000005,25
2020-04-26 01:27:33.151000+00:00,4,415,-91,4.125,15
2020-04-26 01:27:33.153000+00:00,1,415,-94,4.125,15
2020-04-26 01:27:33.154000+00:00,3,415,-93,4.125,15
2020-04-26 01:31:21.081000+00:00,4,435,-86,4.0280000000000005,25
2020-04-26 01:31:21.082000+00:00,3,435,-70,4.0280000000000005,25
2020-04-26 01:31:21.084000+00:00,1,435,-85,4.0280000000000005,25
2020-04-26 01:37:33.104000+00:00,3,415,-93,4.125,15
2020-04-26 01:37:33.105000+00:00,4,415,-92,4.125,15
2020-04-26 01:41:21.044000+00:00,4,435,-94,4.0280000000000005,25
2020-04-26 01:41:21.045000+00:00,3,435,-75,4.0280000000000005,25
2020-04-26 01:47:33.056000+00:00,3,415,-94,4.125,15
2020-04-26 01:47:33.058000+00:00,1,415,-94,4.125,15
2020-04-26 01:47:33.059000+00:00,4,415,-92,4.125,15
2020-04-26 01:51:21.008000+00:00,3,435,-72,4.0280000000000005,25
2020-04-26 01:51:21.010000+00:00,1,435,-86,4.0280000000000005,25
2020-04-26 01:51:21.011000+00:00,4,435,-89,4.0280000000000005,25
2020-04-26 01:57:33.010000+00:00,1,415,-96,4.125,15
2020-04-26 01:57:33.012000+00:00,3,415,-93,4.125,15
2020-04-26 01:57:33.013000+00:00,4,415,-91,4.125,15
2020-04-26 02:01:20.971000+00:00,1,435,-87,4.0280000000000005,25
2020-04-26 02:07:32.963000+00:00,1,415,-95,4.125,15
2020-04-26 02:07:32.965000+00:00,4,415,-92,4.125,15
2020-04-26 02:07:32.966000+00:00,3,415,-94,4.125,15
2020-04-26 02:11:20.935000+00:00,4,435,-92,4.0280000000000005,25
2020-04-26 02:11:20.937000+00:00,1,435,-90,4.0280000000000005,25
2020-04-26 02:17:32.915000+00:00,3,415,-92,4.125,15
2020-04-26 02:17:32.917000+00:00,1,415,-96,4.125,15
2020-04-26 02:21:20.901000+00:00,1,435,-90,4.0280000000000005,25
2020-04-26 02:21:20.903000+00:00,4,435,-96,4.0280000000000005,25
2020-04-26 02:27:32.869000+00:00,3,415,-94,4.125,15
2020-04-26 02:27:32.870000+00:00,1,415,-95,4.125,15
2020-04-26 02:31:20.862000+00:00,3,435,-72,4.012,25
2020-04-26 02:31:20.864000+00:00,1,435,-92,4.012,25
2020-04-26 02:37:32.820000+00:00,3,415,-93,4.125,15
2020-04-26 02:37:32.823000+00:00,4,415,-91,4.125,15
2020-04-26 02:37:32.824000+00:00,1,415,-95,4.125,15
2020-04-26 02:41:20.827000+00:00,4,435,-97,4.012,25
2020-04-26 02:47:32.773000+00:00,3,415,-93,4.1080000000000005,15
2020-04-26 02:47:32.775000+00:00,4,415,-91,4.1080000000000005,15
2020-04-26 02:47:32.776000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 02:51:20.789000+00:00,4,435,-93,4.012,25
2020-04-26 02:51:20.791000+00:00,1,435,-94,4.012,25
2020-04-26 02:51:20.792000+00:00,3,435,-75,4.012,25
2020-04-26 02:57:32.726000+00:00,4,415,-91,4.1080000000000005,15
2020-04-26 02:57:32.729000+00:00,1,415,-96,4.1080000000000005,15
2020-04-26 03:01:20.754000+00:00,3,435,-73,4.012,25
2020-04-26 03:07:32.680000+00:00,4,415,-91,4.125,15
2020-04-26 03:07:32.681000+00:00,3,415,-93,4.125,15
2020-04-26 03:07:32.682000+00:00,1,415,-95,4.125,15
2020-04-26 03:11:20.716000+00:00,1,435,-92,4.012,25
2020-04-26 03:17:32.632000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 03:17:32.633000+00:00,3,415,-93,4.1080000000000005,15
2020-04-26 03:17:32.635000+00:00,4,415,-91,4.1080000000000005,15
2020-04-26 03:21:20.679000+00:00,1,435,-92,4.012,25
2020-04-26 03:21:20.681000+00:00,3,435,-88,4.012,25
2020-04-26 03:27:32.584000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 03:31:20.643000+00:00,3,435,-89,4.012,25
2020-04-26 03:31:20.645000+00:00,1,435,-92,4.012,25
2020-04-26 03:37:32.537000+00:00,3,415,-93,4.1080000000000005,15
2020-04-26 03:37:32.539000+00:00,4,415,-91,4.1080000000000005,15
2020-04-26 03:41:20.606000+00:00,1,435,-92,4.012,25
2020-04-26 03:41:20.607000+00:00,3,435,-88,4.012,25
2020-04-26 03:47:32.491000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 03:47:32.492000+00:00,3,415,-93,4.1080000000000005,15
2020-04-26 03:47:32.493000+00:00,4,415,-91,4.1080000000000005,15
2020-04-26 03:51:20.571000+00:00,3,435,-87,4.012,25
2020-04-26 03:57:32.443000+00:00,3,415,-92,4.1080000000000005,15
2020-04-26 03:57:32.445000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 03:57:32.446000+00:00,4,415,-90,4.1080000000000005,15
2020-04-26 04:01:20.534000+00:00,3,435,-89,4.012,25
2020-04-26 04:07:32.396000+00:00,3,415,-93,4.1080000000000005,15
2020-04-26 04:07:32.398000+00:00,4,415,-91,4.1080000000000005,15
2020-04-26 04:07:32.399000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 04:11:20.497000+00:00,4,435,-97,4.012,25
2020-04-26 04:11:20.499000+00:00,3,435,-84,4.012,25
2020-04-26 04:17:32.353000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 04:17:32.355000+00:00,3,415,-93,4.1080000000000005,15
2020-04-26 04:17:32.391000+00:00,4,415,-88,4.1080000000000005,15
2020-04-26 04:17:32.393000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 04:17:32.394000+00:00,3,415,-93,4.1080000000000005,15
2020-04-26 04:21:20.460000+00:00,4,435,-92,4.012,25
2020-04-26 04:21:20.462000+00:00,3,435,-70,4.012,25
2020-04-26 04:27:32.344000+00:00,3,415,-93,4.1080000000000005,15
2020-04-26 04:27:32.345000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 04:27:32.346000+00:00,4,415,-91,4.1080000000000005,15
2020-04-26 04:31:20.424000+00:00,1,435,-86,4.012,25
2020-04-26 04:37:32.297000+00:00,1,415,-96,4.1080000000000005,15
2020-04-26 04:37:32.298000+00:00,3,415,-93,4.1080000000000005,15
2020-04-26 04:37:32.299000+00:00,4,415,-91,4.1080000000000005,15
2020-04-26 04:41:20.387000+00:00,1,435,-86,4.012,25
2020-04-26 04:47:32.251000+00:00,1,415,-96,4.1080000000000005,14
2020-04-26 04:47:32.252000+00:00,3,415,-93,4.1080000000000005,14
2020-04-26 04:47:32.253000+00:00,4,415,-91,4.1080000000000005,14
2020-04-26 04:51:20.351000+00:00,3,435,-70,4.012,25
2020-04-26 04:51:20.352000+00:00,1,435,-86,4.012,25
2020-04-26 04:57:32.202000+00:00,1,415,-96,4.1080000000000005,14
2020-04-26 04:57:32.204000+00:00,4,415,-91,4.1080000000000005,14
2020-04-26 04:57:32.205000+00:00,3,415,-93,4.1080000000000005,14
2020-04-26 05:01:20.315000+00:00,3,435,-70,4.012,25
2020-04-26 05:01:20.317000+00:00,4,435,-92,4.012,25
2020-04-26 05:01:20.317000+00:00,1,435,-86,4.012,25
2020-04-26 05:07:32.156000+00:00,4,415,-91,4.1080000000000005,14
2020-04-26 05:07:32.158000+00:00,1,415,-96,4.1080000000000005,14
2020-04-26 05:07:32.159000+00:00,3,415,-93,4.1080000000000005,14
2020-04-26 05:11:20.279000+00:00,3,435,-70,4.012,25
2020-04-26 05:11:20.281000+00:00,1,435,-87,4.012,25
2020-04-26 05:17:32.110000+00:00,1,415,-96,4.1080000000000005,14
2020-04-26 05:17:32.111000+00:00,4,415,-91,4.1080000000000005,14
2020-04-26 05:17:32.113000+00:00,3,415,-93,4.1080000000000005,14
2020-04-26 05:21:20.243000+00:00,1,435,-86,3.9960000000000004,25
2020-04-26 05:21:20.245000+00:00,4,435,-92,3.9960000000000004,25
2020-04-26 05:21:20.246000+00:00,3,435,-70,3.9960000000000004,25
2020-04-26 05:27:32.061000+00:00,4,415,-91,4.1080000000000005,14
2020-04-26 05:27:32.066000+00:00,3,415,-93,4.1080000000000005,14
2020-04-26 05:27:32.068000+00:00,1,415,-96,4.1080000000000005,14
2020-04-26 05:31:20.207000+00:00,3,435,-70,3.9960000000000004,25
2020-04-26 05:31:20.209000+00:00,4,435,-94,3.9960000000000004,25
2020-04-26 05:37:32.015000+00:00,4,415,-91,4.1080000000000005,15
2020-04-26 05:37:32.017000+00:00,1,415,-95,4.1080000000000005,15
2020-04-26 05:37:32.019000+00:00,3,415,-93,4.1080000000000005,15
