recorded at,gps at,latitude,longitude,altitude,quality
2020-05-05 05:27:26.882000+00:00,2020-05-05T05:27:28.000Z,37.916707667,-85.65655233300001,158.7,3
2020-05-05 05:42:27.168000+00:00,2020-05-05T05:42:28.000Z,37.9166335,-85.65649350000001,157.4,3
2020-05-05 05:57:27.738000+00:00,2020-05-05T05:57:28.000Z,37.916684333,-85.656448333,172.5,3
2020-05-05 06:12:27.819000+00:00,2020-05-05T06:12:29.000Z,37.916731166999995,-85.656498,170.3,3
2020-05-05 06:27:28.076000+00:00,2020-05-05T06:27:29.000Z,37.916691166999996,-85.656425333,183.2,3
2020-05-05 06:42:28.510000+00:00,2020-05-05T06:42:29.000Z,37.916674333,-85.656471833,171.0,3
2020-05-05 06:57:28.814000+00:00,2020-05-05T06:57:30.000Z,37.916728166999995,-85.656420333,184.2,3
2020-05-05 07:12:28.908000+00:00,2020-05-05T07:12:30.000Z,37.916712,-85.656486833,175.0,3
2020-05-05 07:27:29.254000+00:00,2020-05-05T07:27:30.000Z,37.916723167,-85.656489167,175.8,3
2020-05-05 07:42:29.663000+00:00,2020-05-05T07:42:30.000Z,37.916796500000004,-85.6564855,187.4,3
2020-05-05 07:57:29.795000+00:00,2020-05-05T07:57:31.000Z,37.916706833,-85.656380333,176.2,3
2020-05-05 08:12:29.971000+00:00,2020-05-05T08:12:31.000Z,37.9167745,-85.656509,160.9,3
2020-05-05 08:27:30.529000+00:00,2020-05-05T08:27:31.000Z,37.916728667,-85.6564495,179.0,3
2020-05-05 08:42:30.697000+00:00,2020-05-05T08:42:32.000Z,37.916799667,-85.656496167,166.2,3
2020-05-05 08:57:30.844000+00:00,2020-05-05T08:57:32.000Z,37.916694,-85.65643766699999,198.7,3
2020-05-05 09:12:31.169000+00:00,2020-05-05T09:12:32.000Z,37.916731333,-85.656438667,182.7,3
2020-05-05 09:27:31.692000+00:00,2020-05-05T09:27:32.000Z,37.916706,-85.656541333,189.1,3
2020-05-05 09:42:31.725000+00:00,2020-05-05T09:42:33.000Z,37.916714166999995,-85.656550833,190.0,3
2020-05-05 09:57:32+00:00,2020-05-05T09:57:33.000Z,37.916707333000005,-85.656504167,184.4,3
2020-05-05 10:12:32.497000+00:00,2020-05-05T10:12:33.000Z,37.916720333,-85.656513833,175.3,3
2020-05-05 10:27:32.729000+00:00,2020-05-05T10:27:34.000Z,37.916677833,-85.656511833,156.1,3
2020-05-05 10:42:32.979000+00:00,2020-05-05T10:42:34.000Z,37.916699333000004,-85.656489333,143.0,3
2020-05-05 10:57:33.546000+00:00,2020-05-05T10:57:34.000Z,37.916694667,-85.65650500000001,170.1,3
2020-05-05 11:12:33.631000+00:00,2020-05-05T11:12:35.000Z,37.916733666999995,-85.65638249999999,189.6,3
2020-05-05 11:27:33.854000+00:00,2020-05-05T11:27:35.000Z,37.916763667,-85.6565685,176.2,3
2020-05-05 11:42:34.237000+00:00,2020-05-05T11:42:35.000Z,37.916744333000004,-85.656513667,173.4,3
2020-05-05 11:57:34.632000+00:00,2020-05-05T11:57:35.000Z,37.9167005,-85.65646783300001,179.1,3
2020-05-05 12:12:34.691000+00:00,2020-05-05T12:12:36.000Z,37.916710333000005,-85.656434667,163.8,3
2020-05-05 12:27:34.932000+00:00,2020-05-05T12:27:36.000Z,37.9167035,-85.65637,179.8,3
2020-05-05 12:42:35.283000+00:00,2020-05-05T12:42:36.000Z,37.916659833000004,-85.656401167,187.8,3
2020-05-05 12:57:35.681000+00:00,2020-05-05T12:57:37.000Z,37.916703667,-85.656497833,192.0,3
2020-05-05 13:12:35.782000+00:00,2020-05-05T13:12:37.000Z,37.916664167,-85.6564345,181.6,3
2020-05-05 13:27:36.139000+00:00,2020-05-05T13:27:37.000Z,37.916713,-85.65642,188.8,3
2020-05-05 13:42:36.567000+00:00,2020-05-05T13:42:37.000Z,37.916728000000006,-85.656522333,186.5,3
2020-05-05 13:57:36.689000+00:00,2020-05-05T13:57:38.000Z,37.916756667,-85.656483,187.2,3
2020-05-05 14:12:36.834000+00:00,2020-05-05T14:12:38.000Z,37.916737,-85.6564585,175.3,3
2020-05-05 14:27:37.253000+00:00,2020-05-05T14:27:38.000Z,37.9167285,-85.656549,175.3,3
2020-05-05 14:42:37.593000+00:00,2020-05-05T14:42:39.000Z,37.916746333,-85.656407167,180.6,3
2020-05-05 14:57:37.719000+00:00,2020-05-05T14:57:39.000Z,37.916746,-85.6563555,192.0,3
2020-05-05 15:12:38.004000+00:00,2020-05-05T15:12:39.000Z,37.916737,-85.656495167,179.5,3
2020-05-05 15:27:38.589000+00:00,2020-05-05T15:27:39.000Z,37.916671333000004,-85.6565125,171.3,3
2020-05-05 15:42:38.639000+00:00,2020-05-05T15:42:40.000Z,37.916722166999996,-85.656458667,180.8,3
2020-05-05 15:57:38.816000+00:00,2020-05-05T15:57:40.000Z,37.9167365,-85.656441167,161.2,3
2020-05-05 16:12:39.221000+00:00,2020-05-05T16:12:40.000Z,37.916680333,-85.656527833,173.6,3
2020-05-05 16:27:39.621000+00:00,2020-05-05T16:27:41.000Z,37.916756,-85.656590167,170.6,3
2020-05-05 16:42:39.705000+00:00,2020-05-05T16:42:41.000Z,37.916763333,-85.656433167,185.3,3
2020-05-05 16:57:40.064000+00:00,2020-05-05T16:57:41.000Z,37.916695333,-85.65648399999999,160.5,3
2020-05-05 17:12:40.536000+00:00,2020-05-05T17:12:41.000Z,37.916692833,-85.656517667,183.0,3
2020-05-05 17:27:40.656000+00:00,2020-05-05T17:27:42.000Z,37.916742333,-85.65644549999999,174.0,3
2020-05-05 17:42:40.813000+00:00,2020-05-05T17:42:42.000Z,37.916679167,-85.656414833,182.8,3
2020-05-05 17:57:41.313000+00:00,2020-05-05T17:57:42.000Z,37.916789167,-85.6564705,192.9,3
2020-05-05 18:12:41.552000+00:00,2020-05-05T18:12:43.000Z,37.916708,-85.656532,174.0,3
2020-05-05 18:27:41.764000+00:00,2020-05-05T18:27:43.000Z,37.916722666999995,-85.6565685,160.6,3
2020-05-05 18:42:42.065000+00:00,2020-05-05T18:42:43.000Z,37.916593667,-85.656478667,165.0,3
2020-05-05 18:57:42.496000+00:00,2020-05-05T18:57:43.000Z,37.916745166999995,-85.65649416699999,174.5,3
2020-05-05 19:12:42.561000+00:00,2020-05-05T19:12:44.000Z,37.9167365,-85.65645633300001,176.9,3
2020-05-05 19:27:42.758000+00:00,2020-05-05T19:27:44.000Z,37.916652333,-85.6564645,167.7,3
2020-05-05 19:42:43.128000+00:00,2020-05-05T19:42:44.000Z,37.9167285,-85.656579833,130.9,3
2020-05-05 19:57:43.549000+00:00,2020-05-05T19:57:44.000Z,37.916654666999996,-85.656537833,151.6,3
2020-05-05 20:12:43.635000+00:00,2020-05-05T20:12:45.000Z,37.916720167,-85.656516333,169.9,3
2020-05-05 20:27:43.958000+00:00,2020-05-05T20:27:45.000Z,37.916674666999995,-85.65642833300001,171.0,3
2020-05-05 20:42:44.497000+00:00,2020-05-05T20:42:45.000Z,37.916766167,-85.656491667,181.5,3
2020-05-05 20:57:44.632000+00:00,2020-05-05T20:57:46.000Z,37.916755667,-85.656457167,176.7,3
2020-05-05 21:12:44.859000+00:00,2020-05-05T21:12:46.000Z,37.916675833,-85.656490833,181.3,3
2020-05-05 21:27:45.464000+00:00,2020-05-05T21:27:46.000Z,37.916741333000004,-85.656451833,181.6,3
2020-05-05 21:42:45.516000+00:00,2020-05-05T21:42:47.000Z,37.916719,-85.656492,183.7,3
2020-05-05 21:57:45.632000+00:00,2020-05-05T21:57:47.000Z,37.91675,-85.65633833300001,187.6,3
2020-05-05 22:12:45.756000+00:00,2020-05-05T22:12:47.000Z,37.916784166999996,-85.6565385,166.3,3
2020-05-05 22:27:46.184000+00:00,2020-05-05T22:27:47.000Z,37.916689167,-85.656519167,167.6,3
2020-05-05 22:42:46.515000+00:00,2020-05-05T22:42:47.000Z,37.9167375,-85.6565185,172.3,3
2020-05-05 22:57:46.669000+00:00,2020-05-05T22:57:48.000Z,37.916661167,-85.656394167,197.7,3
2020-05-05 23:12:46.897000+00:00,2020-05-05T23:12:48.000Z,37.916705,-85.656411833,167.0,3
2020-05-05 23:27:47.479000+00:00,2020-05-05T23:27:48.000Z,37.916639167,-85.656467167,177.3,3
2020-05-05 23:42:47.533000+00:00,2020-05-05T23:42:49.000Z,37.916706500000004,-85.656452833,188.5,3
2020-05-05 23:57:47.659000+00:00,2020-05-05T23:57:49.000Z,37.916714833,-85.6565495,175.5,3
2020-05-06 00:12:47.885000+00:00,2020-05-06T00:12:49.000Z,37.916671666999996,-85.656494333,181.2,3
2020-05-06 00:27:48.532000+00:00,2020-05-06T00:27:49.000Z,37.916748667,-85.65656899999999,181.7,3
2020-05-06 00:42:48.560000+00:00,2020-05-06T00:42:50.000Z,37.916724167,-85.6565705,176.0,3
2020-05-06 00:57:48.759000+00:00,2020-05-06T00:57:50.000Z,37.9166615,-85.6566065,156.8,3
2020-05-06 01:12:49.212000+00:00,2020-05-06T01:12:50.000Z,37.916671,-85.656552667,187.3,3
2020-05-06 01:27:49.513000+00:00,2020-05-06T01:27:51.000Z,37.916754333,-85.656535167,183.3,3
2020-05-06 01:42:49.593000+00:00,2020-05-06T01:42:51.000Z,37.916742166999995,-85.6564615,176.2,3
2020-05-06 01:57:49.896000+00:00,2020-05-06T01:57:51.000Z,37.916699167,-85.6564595,181.2,3
2020-05-06 02:12:50.424000+00:00,2020-05-06T02:12:51.000Z,37.916796167,-85.656586,171.4,3
2020-05-06 02:27:50.553000+00:00,2020-05-06T02:27:52.000Z,37.916727333000004,-85.656385167,178.0,3
2020-05-06 02:42:50.755000+00:00,2020-05-06T02:42:52.000Z,37.916712,-85.656483167,170.2,3
2020-05-06 02:57:51.348000+00:00,2020-05-06T02:57:52.000Z,37.9166715,-85.656563,168.6,3
2020-05-06 03:12:51.443000+00:00,2020-05-06T03:12:52.000Z,37.916748333,-85.656493833,177.0,3
2020-05-06 03:27:51.582000+00:00,2020-05-06T03:27:53.000Z,37.9166395,-85.6565125,165.8,3
2020-05-06 03:42:51.704000+00:00,2020-05-06T03:42:53.000Z,37.916675,-85.656472,172.7,3
2020-05-06 03:57:52.195000+00:00,2020-05-06T03:57:53.000Z,37.916730666999996,-85.656553667,162.2,3
2020-05-06 04:12:52.489000+00:00,2020-05-06T04:12:54.000Z,37.916656833000005,-85.6565015,168.8,3
2020-05-06 04:27:52.667000+00:00,2020-05-06T04:27:54.000Z,37.9167715,-85.656361667,188.5,3
2020-05-06 04:42:52.940000+00:00,2020-05-06T04:42:54.000Z,37.916684000000004,-85.656419833,173.3,3
2020-05-06 04:57:53.438000+00:00,2020-05-06T04:57:54.000Z,37.916666166999995,-85.656478667,177.4,3
2020-05-06 05:12:53.524000+00:00,2020-05-06T05:12:55.000Z,37.916701833000005,-85.65648,167.4,3
2020-05-06 05:27:53.723000+00:00,2020-05-06T05:27:55.000Z,37.916729167,-85.656554833,170.0,3
2020-05-06 05:42:54.104000+00:00,2020-05-06T05:42:55.000Z,37.916693833000004,-85.6564075,188.0,3
2020-05-06 05:57:54.485000+00:00,2020-05-06T05:57:56.000Z,37.916729333,-85.656539833,167.8,3
2020-05-06 06:12:54.564000+00:00,2020-05-06T06:12:56.000Z,37.916699666999996,-85.656453,178.7,3
2020-05-06 06:27:54.858000+00:00,2020-05-06T06:27:56.000Z,37.916767,-85.65655100000001,167.6,3
2020-05-06 06:42:55.299000+00:00,2020-05-06T06:42:56.000Z,37.9166795,-85.656390833,180.8,3
2020-05-06 06:57:55.547000+00:00,2020-05-06T06:57:57.000Z,37.9167445,-85.656561333,162.0,3
2020-05-06 07:12:55.672000+00:00,2020-05-06T07:12:57.000Z,37.916833333,-85.656571,148.8,3
2020-05-06 07:27:56.040000+00:00,2020-05-06T07:27:57.000Z,37.916706167,-85.6564265,180.7,3
2020-05-06 07:42:56.434000+00:00,2020-05-06T07:42:58.000Z,37.916697166999995,-85.656433333,179.0,3
2020-05-06 07:57:56.563000+00:00,2020-05-06T07:57:58.000Z,37.91673,-85.656464667,182.4,3
2020-05-06 08:12:56.728000+00:00,2020-05-06T08:12:58.000Z,37.916777667,-85.65649366699999,179.3,3
2020-05-06 08:27:57.269000+00:00,2020-05-06T08:27:58.000Z,37.916745667,-85.656511333,177.4,3
2020-05-06 08:42:57.427000+00:00,2020-05-06T08:42:59.000Z,37.9167565,-85.656558167,151.7,3
2020-05-06 08:57:57.537000+00:00,2020-05-06T08:57:59.000Z,37.916668,-85.656527167,173.3,3
2020-05-06 09:12:57.748000+00:00,2020-05-06T09:12:59.000Z,37.916766833000004,-85.65650450000001,181.4,3
2020-05-06 09:27:58.370000+00:00,2020-05-06T09:27:59.000Z,37.916700333,-85.65644533300001,184.4,3
2020-05-06 09:42:58.385000+00:00,2020-05-06T09:43:00.000Z,37.916717833,-85.656536667,171.4,3
2020-05-06 09:57:58.538000+00:00,2020-05-06T09:58:00.000Z,37.916684667,-85.656542667,165.0,3
2020-05-06 10:12:58.753000+00:00,2020-05-06T10:13:00.000Z,37.916714166999995,-85.656533333,175.1,3
2020-05-06 10:27:59.341000+00:00,2020-05-06T10:28:00.000Z,37.916703333,-85.656487333,167.2,3
2020-05-06 10:42:59.392000+00:00,2020-05-06T10:43:01.000Z,37.916740333,-85.65659050000001,166.0,3
2020-05-06 10:57:59.594000+00:00,2020-05-06T10:58:01.000Z,37.9167125,-85.6565705,170.0,3
2020-05-06 11:12:59.954000+00:00,2020-05-06T11:13:01.000Z,37.916758833,-85.65658583300001,173.3,3
2020-05-06 11:28:00.328000+00:00,2020-05-06T11:28:01.000Z,37.916692833,-85.656477833,187.0,3
2020-05-06 11:43:00.394000+00:00,2020-05-06T11:43:02.000Z,37.916782833,-85.656490167,180.5,3
2020-05-06 11:58:00.550000+00:00,2020-05-06T11:58:02.000Z,37.916704167,-85.65658549999999,169.4,3
2020-05-06 12:13:00.876000+00:00,2020-05-06T12:13:02.000Z,37.916707833000004,-85.656425833,168.5,3
2020-05-06 12:28:01.421000+00:00,2020-05-06T12:28:02.000Z,37.916710833,-85.6565225,173.3,3
2020-05-06 12:43:01.482000+00:00,2020-05-06T12:43:03.000Z,37.916739833,-85.656518667,170.8,3
2020-05-06 12:58:01.738000+00:00,2020-05-06T12:58:03.000Z,37.916726833,-85.6564295,178.8,3
2020-05-06 13:13:02.278000+00:00,2020-05-06T13:13:03.000Z,37.916698667,-85.656521833,171.6,3
2020-05-06 13:28:02.489000+00:00,2020-05-06T13:28:04.000Z,37.916738,-85.656513667,170.7,3
2020-05-06 13:43:02.601000+00:00,2020-05-06T13:43:04.000Z,37.916714,-85.656586667,168.8,3
2020-05-06 13:58:03.071000+00:00,2020-05-06T13:58:04.000Z,37.916702666999996,-85.65655749999999,175.4,3
2020-05-06 14:13:03.368000+00:00,2020-05-06T14:13:04.000Z,37.916728833,-85.656447333,175.6,3
2020-05-06 14:28:03.506000+00:00,2020-05-06T14:28:05.000Z,37.916693833000004,-85.656468,182.7,3
2020-05-06 14:43:03.764000+00:00,2020-05-06T14:43:05.000Z,37.916723667,-85.656504667,179.0,3
2020-05-06 14:58:04.335000+00:00,2020-05-06T14:58:05.000Z,37.916678499999996,-85.6564975,182.1,3
2020-05-06 15:13:04.383000+00:00,2020-05-06T15:13:06.000Z,37.916716833,-85.65647883300001,185.2,3
2020-05-06 15:28:04.561000+00:00,2020-05-06T15:28:06.000Z,37.916672833,-85.656457167,185.9,3
2020-05-06 15:43:04.772000+00:00,2020-05-06T15:43:06.000Z,37.9167775,-85.656374333,190.0,3
2020-05-06 15:58:05.365000+00:00,2020-05-06T15:58:06.000Z,37.916727167,-85.656412833,180.8,3
2020-05-06 16:13:05.428000+00:00,2020-05-06T16:13:07.000Z,37.916709000000004,-85.656427167,170.9,3
2020-05-06 16:28:05.589000+00:00,2020-05-06T16:28:07.000Z,37.916791333,-85.656491667,171.8,3
2020-05-06 16:43:05.937000+00:00,2020-05-06T16:43:07.000Z,37.916631167,-85.656474167,162.7,3
2020-05-06 16:58:06.366000+00:00,2020-05-06T16:58:08.000Z,37.916666,-85.65646650000001,157.7,3
2020-05-06 17:13:06.422000+00:00,2020-05-06T17:13:08.000Z,37.916590166999995,-85.656308333,166.3,3
2020-05-06 17:28:06.737000+00:00,2020-05-06T17:28:08.000Z,37.9168185,-85.6564645,182.9,3
2020-05-06 17:43:07.279000+00:00,2020-05-06T17:43:08.000Z,37.916733333,-85.656414167,180.2,3
2020-05-06 17:58:07.425000+00:00,2020-05-06T17:58:09.000Z,37.916698,-85.65653950000001,167.9,3
2020-05-06 18:13:07.629000+00:00,2020-05-06T18:13:09.000Z,37.916743833000005,-85.65632133300001,187.9,3
2020-05-06 18:28:08.257000+00:00,2020-05-06T18:28:09.000Z,37.916672,-85.65637566699999,176.8,3
2020-05-06 18:43:08.354000+00:00,2020-05-06T18:43:10.000Z,37.916778833,-85.656470167,153.1,3
2020-05-06 18:58:08.561000+00:00,2020-05-06T18:58:10.000Z,37.916786667,-85.65649966699999,161.2,3
2020-05-06 19:13:08.945000+00:00,2020-05-06T19:13:10.000Z,37.916666833,-85.65645450000001,176.9,3
2020-05-06 19:28:09.353000+00:00,2020-05-06T19:28:11.000Z,37.916678999999995,-85.656425167,179.2,3
2020-05-06 19:43:09.421000+00:00,2020-05-06T19:43:11.000Z,37.916636333,-85.656450667,162.9,3
2020-05-06 19:58:09.690000+00:00,2020-05-06T19:58:11.000Z,37.916647333,-85.656431167,169.8,3
2020-05-06 20:13:10.242000+00:00,2020-05-06T20:13:11.000Z,37.916645833000004,-85.656382,167.3,3
2020-05-06 20:28:10.359000+00:00,2020-05-06T20:28:12.000Z,37.916642333,-85.656318167,180.2,3
2020-05-06 20:43:10.463000+00:00,2020-05-06T20:43:12.000Z,37.9167155,-85.6564685,172.2,3
2020-05-06 20:58:10.817000+00:00,2020-05-06T20:58:12.000Z,37.9166335,-85.656439167,167.8,3
2020-05-06 21:13:11.244000+00:00,2020-05-06T21:13:12.000Z,37.916706500000004,-85.65650649999999,176.3,3
2020-05-06 21:28:11.451000+00:00,2020-05-06T21:28:13.000Z,37.916706167,-85.65647166699999,177.6,3
2020-05-06 21:43:11.641000+00:00,2020-05-06T21:43:13.000Z,37.916685833,-85.656461333,168.4,3
2020-05-06 21:58:12.193000+00:00,2020-05-06T21:58:13.000Z,37.916707333000005,-85.656515167,173.1,3
2020-05-06 22:13:12.331000+00:00,2020-05-06T22:13:14.000Z,37.916712667,-85.656433667,167.5,3
2020-05-06 22:28:12.539000+00:00,2020-05-06T22:28:14.000Z,37.916743333,-85.656515833,177.0,3
2020-05-06 22:43:12.961000+00:00,2020-05-06T22:43:14.000Z,37.916734000000005,-85.65642616699999,172.1,3
2020-05-06 22:58:13.320000+00:00,2020-05-06T22:58:15.000Z,37.916756166999996,-85.65652850000001,176.6,3
2020-05-06 23:13:13.394000+00:00,2020-05-06T23:13:15.000Z,37.916764167,-85.656539333,179.8,3
2020-05-06 23:28:13.731000+00:00,2020-05-06T23:28:15.000Z,37.916720833,-85.656483667,182.5,3
2020-05-06 23:43:14.227000+00:00,2020-05-06T23:43:15.000Z,37.9167385,-85.656466667,200.7,3
2020-05-06 23:58:14.330000+00:00,2020-05-06T23:58:16.000Z,37.916745333,-85.656541333,189.6,3
2020-05-07 00:13:14.406000+00:00,2020-05-07T00:13:16.000Z,37.91675,-85.65652933300001,180.4,3
2020-05-07 00:28:14.784000+00:00,2020-05-07T00:28:16.000Z,37.916844833,-85.656497667,184.5,3
2020-05-07 00:43:15.244000+00:00,2020-05-07T00:43:16.000Z,37.916707667,-85.656450167,162.1,3
2020-05-07 00:58:15.355000+00:00,2020-05-07T00:58:17.000Z,37.916717333,-85.656446333,184.5,3
2020-05-07 01:13:15.551000+00:00,2020-05-07T01:13:17.000Z,37.916670167,-85.656542,176.4,3
2020-05-07 01:28:16.117000+00:00,2020-05-07T01:28:17.000Z,37.916670667,-85.656402,183.2,3
2020-05-07 01:43:16.260000+00:00,2020-05-07T01:43:18.000Z,37.916714333,-85.656517167,170.3,3
2020-05-07 01:58:16.362000+00:00,2020-05-07T01:58:18.000Z,37.916717833,-85.65636966699999,195.5,3
2020-05-07 02:13:16.566000+00:00,2020-05-07T02:13:18.000Z,37.916762833,-85.656537833,175.3,3
2020-05-07 02:28:17.169000+00:00,2020-05-07T02:28:18.000Z,37.916721667,-85.656503167,175.1,3
2020-05-07 02:43:17.234000+00:00,2020-05-07T02:43:19.000Z,37.9166955,-85.656564667,161.4,3
2020-05-07 02:58:17.463000+00:00,2020-05-07T02:58:19.000Z,37.916643333,-85.656448167,166.5,3
2020-05-07 03:13:17.875000+00:00,2020-05-07T03:13:19.000Z,37.916646666999995,-85.656384167,169.2,3
2020-05-07 03:28:18.302000+00:00,2020-05-07T03:28:20.000Z,37.916727666999996,-85.656558333,174.5,3
2020-05-07 03:43:18.356000+00:00,2020-05-07T03:43:20.000Z,37.916711333,-85.65645649999999,180.4,3
2020-05-07 03:58:18.652000+00:00,2020-05-07T03:58:20.000Z,37.9167255,-85.656544833,161.3,3
2020-05-07 04:13:19.163000+00:00,2020-05-07T04:13:20.000Z,37.916734000000005,-85.65632149999999,177.7,3
2020-05-07 04:28:19.304000+00:00,2020-05-07T04:28:21.000Z,37.916733,-85.656497333,177.6,3
2020-05-07 04:43:19.411000+00:00,2020-05-07T04:43:21.000Z,37.916624333,-85.656444167,178.0,3
2020-05-07 04:58:19.841000+00:00,2020-05-07T04:58:21.000Z,37.916689667,-85.656485167,177.6,3
2020-05-07 05:13:20.187000+00:00,2020-05-07T05:13:21.000Z,37.9167225,-85.6564395,173.6,3
2020-05-07 05:28:20.316000+00:00,2020-05-07T05:28:22.000Z,37.916705666999995,-85.65646783300001,179.7,3
2020-05-07 05:43:20.451000+00:00,2020-05-07T05:43:22.000Z,37.916793333,-85.656337167,210.8,3
2020-05-07 05:58:20.933000+00:00,2020-05-07T05:58:22.000Z,37.916757000000004,-85.656479,185.8,3
2020-05-07 06:13:21.185000+00:00,2020-05-07T06:13:22.000Z,37.916745166999995,-85.656389,192.3,3
2020-05-07 06:28:21.359000+00:00,2020-05-07T06:28:23.000Z,37.916771000000004,-85.656510333,169.4,3
2020-05-07 06:43:21.409000+00:00,2020-05-07T06:43:23.000Z,37.916708833,-85.6564165,173.7,3
2020-05-07 06:58:21.751000+00:00,2020-05-07T06:58:23.000Z,37.916701833000005,-85.656459333,153.8,3
2020-05-07 07:13:22.239000+00:00,2020-05-07T07:13:23.000Z,37.916691166999996,-85.6564415,187.4,3
2020-05-07 07:28:22.372000+00:00,2020-05-07T07:28:24.000Z,37.916637666999996,-85.656505833,177.5,3
2020-05-07 07:43:22.606000+00:00,2020-05-07T07:43:24.000Z,37.916646,-85.656499333,168.1,3
2020-05-07 07:58:23.210000+00:00,2020-05-07T07:58:24.000Z,37.916695167,-85.656543,165.0,3
2020-05-07 08:13:23.262000+00:00,2020-05-07T08:13:25.000Z,37.916675667,-85.656521,166.7,3
2020-05-07 08:28:23.472000+00:00,2020-05-07T08:28:25.000Z,37.916701833000005,-85.656594833,159.7,3
2020-05-07 08:43:23.852000+00:00,2020-05-07T08:43:25.000Z,37.916733,-85.65655566699999,177.4,3
2020-05-07 08:58:24.217000+00:00,2020-05-07T08:58:25.000Z,37.916796999999995,-85.65633000000001,200.4,3
2020-05-07 09:13:24.315000+00:00,2020-05-07T09:13:26.000Z,37.916723833,-85.656485333,171.7,3
2020-05-07 09:28:24.634000+00:00,2020-05-07T09:28:26.000Z,37.916682,-85.656436833,179.4,3
2020-05-07 09:43:25.136000+00:00,2020-05-07T09:43:26.000Z,37.916728000000006,-85.656570667,172.4,3
2020-05-07 09:58:25.259000+00:00,2020-05-07T09:58:27.000Z,37.916723667,-85.656534333,168.8,3
2020-05-07 10:13:25.399000+00:00,2020-05-07T10:13:27.000Z,37.9167555,-85.656515333,181.7,3
2020-05-07 10:28:25.825000+00:00,2020-05-07T10:28:27.000Z,37.916680333,-85.656465333,170.7,3
2020-05-07 10:43:26.139000+00:00,2020-05-07T10:43:28.000Z,37.916741333000004,-85.656525667,179.6,3
2020-05-07 10:58:26.274000+00:00,2020-05-07T10:58:28.000Z,37.916716666999996,-85.656292667,185.4,3
2020-05-07 11:13:26.537000+00:00,2020-05-07T11:13:28.000Z,37.916725667,-85.656470833,177.9,3
2020-05-07 11:28:27.117000+00:00,2020-05-07T11:28:28.000Z,37.916754833,-85.656599667,163.6,3
2020-05-07 11:43:27.189000+00:00,2020-05-07T11:43:29.000Z,37.916691833,-85.656521833,168.0,3
2020-05-07 11:58:27.308000+00:00,2020-05-07T11:58:29.000Z,37.91665,-85.656562833,163.5,3
2020-05-07 12:13:27.460000+00:00,2020-05-07T12:13:29.000Z,37.9167495,-85.656565667,173.2,3
2020-05-07 12:28:27.945000+00:00,2020-05-07T12:28:29.000Z,37.916771167,-85.656451833,179.4,3
2020-05-07 12:43:28.216000+00:00,2020-05-07T12:43:30.000Z,37.916799333,-85.6564165,187.4,3
2020-05-07 12:58:28.384000+00:00,2020-05-07T12:58:30.000Z,37.916692667,-85.656437,176.9,3
2020-05-07 13:13:28.681000+00:00,2020-05-07T13:13:30.000Z,37.916735167,-85.65644449999999,183.8,3
2020-05-07 13:28:29.180000+00:00,2020-05-07T13:28:30.000Z,37.916693167,-85.656355667,187.0,3
2020-05-07 13:43:29.259000+00:00,2020-05-07T13:43:31.000Z,37.916696167,-85.6565405,178.7,3
2020-05-07 13:58:29.475000+00:00,2020-05-07T13:58:31.000Z,37.916746167,-85.656441833,180.9,3
2020-05-07 14:13:29.967000+00:00,2020-05-07T14:13:31.000Z,37.916713666999996,-85.656269167,166.9,3
2020-05-07 14:28:30.199000+00:00,2020-05-07T14:28:32.000Z,37.916742333,-85.65642833300001,159.4,3
2020-05-07 14:43:30.274000+00:00,2020-05-07T14:43:32.000Z,37.916731833,-85.656492833,179.4,3
2020-05-07 14:58:30.548000+00:00,2020-05-07T14:58:32.000Z,37.916690667,-85.656462167,174.0,3
2020-05-07 15:13:31.106000+00:00,2020-05-07T15:13:32.000Z,37.916707833000004,-85.656494833,169.5,3
2020-05-07 15:28:31.278000+00:00,2020-05-07T15:28:33.000Z,37.9167315,-85.656557167,173.9,3
2020-05-07 15:43:31.432000+00:00,2020-05-07T15:43:33.000Z,37.916757333,-85.656428833,174.0,3
2020-05-07 15:58:31.998000+00:00,2020-05-07T15:58:33.000Z,37.916761833,-85.656470167,171.6,3
2020-05-07 16:13:32.201000+00:00,2020-05-07T16:13:34.000Z,37.916681167,-85.656361167,180.9,3
2020-05-07 16:28:32.398000+00:00,2020-05-07T16:28:34.000Z,37.916861167,-85.656458333,175.6,3
2020-05-07 16:43:32.812000+00:00,2020-05-07T16:43:34.000Z,37.916692333,-85.6565105,161.1,3
2020-05-07 16:58:33.145000+00:00,2020-05-07T16:58:35.000Z,37.916736333,-85.656497333,147.0,3
2020-05-07 17:13:33.263000+00:00,2020-05-07T17:13:35.000Z,37.916803666999996,-85.656545333,187.6,3
2020-05-07 17:28:33.655000+00:00,2020-05-07T17:28:35.000Z,37.916812,-85.656428833,196.2,3
2020-05-07 17:43:34.071000+00:00,2020-05-07T17:43:36.000Z,37.9167475,-85.656411833,199.1,3
2020-05-07 17:58:34.228000+00:00,2020-05-07T17:58:36.000Z,37.916821,-85.656429667,178.7,3
2020-05-07 18:13:34.483000+00:00,2020-05-07T18:13:36.000Z,37.916659667,-85.656525,164.8,3
2020-05-07 18:28:35.100000+00:00,2020-05-07T18:28:36.000Z,37.916694,-85.656440667,168.2,3
2020-05-07 18:43:35.134000+00:00,2020-05-07T18:43:37.000Z,37.916670667,-85.656347333,168.7,3
