Time,RadioId,TagId,TagRSSI,NodeId
2020-04-26 13:25:21.770000+00:00,5,E1900C60,-96,
2020-04-26 13:26:20.873000+00:00,5,6BA648B0,-96,
2020-04-26 13:30:27.863000+00:00,2,EC5C7EB9,-96,
2020-04-26 13:33:07.574000+00:00,2,A4989746,-96,
2020-04-26 13:36:55.299000+00:00,5,F5A24C7D,-96,
2020-04-26 13:37:19.764000+00:00,5,9D5EB7EE,-96,
2020-04-26 13:43:25.738000+00:00,5,39CC62E3,-96,
2020-04-26 13:50:40.279000+00:00,2,3C1E2D59,-96,
2020-04-26 14:18:55.623000+00:00,5,CDDCF183,-96,
2020-04-26 14:29:48.905000+00:00,5,BFA895FF,-96,
2020-04-26 14:30:57.023000+00:00,5,E3201F80,-96,
2020-04-26 14:38:12.327000+00:00,2,8E751D97,-96,
2020-04-26 14:38:33.258000+00:00,2,51F4D809,-96,
2020-04-26 14:57:33.141000+00:00,2,E6646A03,-96,
2020-04-26 15:01:19.871000+00:00,2,D24E791C,-96,
2020-04-26 15:05:04.862000+00:00,2,2AAD80BC,-96,
2020-04-26 15:06:39.276000+00:00,2,DD6DF844,-96,
2020-04-26 15:16:09.466000+00:00,2,A2609092,-96,
2020-04-26 15:18:21.505000+00:00,5,E31FF72C,-96,
2020-04-26 15:21:05.179000+00:00,5,D65C2145,-108,
2020-04-26 16:03:54.109000+00:00,2,1795F2C4,-96,
2020-04-26 16:10:32.257000+00:00,5,37CCA69D,-96,
2020-04-26 16:14:11.566000+00:00,5,C9E7A7E3,-96,
2020-04-26 16:26:38.009000+00:00,2,CC879999,-96,
2020-04-26 16:26:53.401000+00:00,2,43B7ED92,-96,
2020-04-26 16:29:41.116000+00:00,2,FFB32DD5,-96,
2020-04-26 16:37:17.146000+00:00,2,CB36E553,-109,
2020-04-26 16:48:05.574000+00:00,5,D5956068,-96,
2020-04-26 16:48:14.149000+00:00,2,59F08796,-96,
2020-04-26 16:51:05.431000+00:00,5,3B103AFC,-96,
2020-04-26 16:53:00.208000+00:00,2,0F6F8BC9,-96,
2020-04-26 16:53:14.575000+00:00,5,54B37F85,-96,
2020-04-26 17:01:08.058000+00:00,2,561AC7D7,-96,
2020-04-26 17:05:34.789000+00:00,5,2ED4FD7C,-96,
2020-04-26 17:05:39.126000+00:00,5,572927D4,-96,
2020-04-26 17:06:00.405000+00:00,5,3C83FD6F,-96,
2020-04-26 17:10:41.803000+00:00,5,FD5A46A6,-96,
2020-04-26 17:23:58.795000+00:00,5,A843DB72,-96,
2020-04-26 17:40:56.837000+00:00,2,B4B145C7,-96,
2020-04-26 17:51:02.507000+00:00,2,490068A3,-96,
2020-04-26 17:52:56.544000+00:00,5,E1A0DAB5,-96,
2020-04-26 17:56:15.054000+00:00,2,7D766D2E,-96,
2020-04-26 17:57:08.833000+00:00,5,0905E2DB,-96,
2020-04-26 17:58:37.106000+00:00,2,0EFAE701,-96,
2020-04-26 18:03:53.861000+00:00,2,E5EBC781,-96,
2020-04-26 18:08:40.609000+00:00,5,2B439F1F,-96,
2020-04-26 18:13:00.805000+00:00,2,962C60A1,-96,
2020-04-26 18:14:08.143000+00:00,2,E87ADDA2,-96,
2020-04-26 18:23:39.131000+00:00,2,5066D196,-96,
2020-04-26 18:24:22.835000+00:00,5,0635232C,-96,
2020-04-26 18:29:26.796000+00:00,5,A27CC595,-96,
2020-04-26 18:32:52.977000+00:00,2,8BF2CEBD,-96,
2020-04-26 18:52:52.353000+00:00,2,BC7FA820,-96,
2020-04-26 19:04:17.004000+00:00,5,809E00FF,-96,
2020-04-26 19:04:58.988000+00:00,5,21253C73,-96,
2020-04-26 19:06:00.014000+00:00,2,E620CE79,-96,
2020-04-26 19:10:47.191000+00:00,5,C441DE7C,-109,
2020-04-26 19:20:52.324000+00:00,2,C53C86D3,-96,
2020-04-26 19:33:10.044000+00:00,2,F717B356,-96,
2020-04-26 19:51:09.748000+00:00,5,2E25A3E0,-96,
2020-04-26 19:53:43.573000+00:00,2,EF4CFFDD,-96,
2020-04-26 19:56:11.563000+00:00,5,D04E02AC,-96,
2020-04-26 19:56:39.690000+00:00,5,26345123,-96,
2020-04-26 19:59:10.956000+00:00,2,0E22ED25,-96,
2020-04-26 20:03:14.774000+00:00,5,BB3F3894,-96,
2020-04-26 20:04:48.024000+00:00,2,3296467D,-96,
2020-04-26 20:08:30.713000+00:00,5,091E561E,-96,
2020-04-26 20:14:12.433000+00:00,5,E1839EFF,-96,
2020-04-26 20:14:30.294000+00:00,2,594C6CBA,-96,
2020-04-26 20:27:06.979000+00:00,2,7187A6AA,-96,
2020-04-26 20:29:26.670000+00:00,2,C513BC18,-96,
2020-04-26 20:35:05.411000+00:00,5,6F3F4463,-96,
2020-04-26 20:36:14.651000+00:00,5,6B0AD8AD,-96,
2020-04-26 20:40:02.618000+00:00,2,48570F9D,-96,
2020-04-26 20:41:12.501000+00:00,2,20538FD4,-96,
2020-04-26 20:43:20.427000+00:00,2,913D397D,-96,
2020-04-26 20:45:43.866000+00:00,5,C78A3807,-96,
2020-04-26 20:49:50.887000+00:00,2,60925B88,-96,
2020-04-26 20:55:09.012000+00:00,2,EE198FAC,-96,
2020-04-26 21:04:07.458000+00:00,2,C45DF01D,-96,
2020-04-26 21:04:21.128000+00:00,2,3B7DE6FA,-96,
2020-04-26 21:05:04.437000+00:00,5,C68BE07F,-96,
2020-04-26 21:05:25.161000+00:00,5,2D0719E1,-96,
2020-04-26 21:08:08.084000+00:00,2,CBBE0BC9,-96,
2020-04-26 21:10:21.192000+00:00,2,2F31B6E3,-96,
2020-04-26 21:20:51.421000+00:00,5,8C594CA3,-96,
2020-04-26 21:28:37.183000+00:00,2,CBB4194B,-96,
2020-04-26 21:35:06.339000+00:00,5,312E18BA,-96,
2020-04-26 21:35:18.912000+00:00,5,0BF6A1E8,-96,
2020-04-26 21:39:04.644000+00:00,5,50EC276E,-96,
2020-04-26 21:51:22.941000+00:00,5,C3C6812D,-96,
2020-04-26 21:52:53.609000+00:00,2,3E5DDC32,-96,
2020-04-26 22:01:49.271000+00:00,2,D5D21EAD,-96,
2020-04-26 22:03:39.376000+00:00,2,7FC266D2,-96,
2020-04-26 22:05:25.718000+00:00,5,FF2A1077,-96,
2020-04-26 22:13:54.053000+00:00,2,B5E652AE,-104,
2020-04-26 22:32:48.243000+00:00,2,E670819F,-96,
2020-04-26 22:33:12.773000+00:00,2,9001934C,-96,
2020-04-26 22:45:26.380000+00:00,5,B0147D9D,-96,
2020-04-26 22:48:49.767000+00:00,2,9B0D71FC,-96,
2020-04-26 22:56:30.669000+00:00,5,B806441E,-96,
2020-04-26 22:59:46.612000+00:00,5,9E4BB361,-96,
2020-04-26 23:09:56.596000+00:00,2,8E6E50B3,-96,
2020-04-26 23:12:00.076000+00:00,2,22CF9A74,-96,
2020-04-26 23:12:35.031000+00:00,2,05EDEFE9,-96,
2020-04-26 23:13:36.792000+00:00,5,588C20DF,-96,
2020-04-26 23:17:12.818000+00:00,5,DDF273DE,-109,
2020-04-26 23:21:30.824000+00:00,5,C00AB218,-96,
2020-04-26 23:22:04.101000+00:00,2,22F34C5D,-96,
2020-04-26 23:30:42.349000+00:00,5,2D2A80E1,-96,
2020-04-26 23:30:51.262000+00:00,2,4A2A35A6,-96,
2020-04-26 23:32:01.186000+00:00,2,4E632CA4,-96,
2020-04-26 23:38:25.156000+00:00,2,6CA6C40B,-96,
2020-04-26 23:38:43.670000+00:00,5,3AC6DBFA,-96,
2020-04-26 23:40:47.736000+00:00,5,4C8761D2,-96,
2020-04-26 23:41:30.521000+00:00,2,000A2165,-96,
2020-04-26 23:42:06.103000+00:00,2,8AF3DBA8,-96,
2020-04-26 23:49:44.229000+00:00,5,296663DC,-96,
2020-04-26 23:54:12.338000+00:00,5,A28EB0E7,-96,
2020-04-26 23:56:05.586000+00:00,5,C044038B,-96,
2020-04-26 23:57:35.487000+00:00,2,AF275A4B,-96,
2020-04-27 00:00:41.441000+00:00,5,E48FF2C0,-96,
2020-04-27 00:22:40.921000+00:00,2,38B956E7,-96,
2020-04-27 00:26:07.109000+00:00,2,05EF8BF8,-96,
2020-04-27 00:26:57.125000+00:00,5,C09B73A5,-96,
2020-04-27 00:27:59.671000+00:00,5,8D7AB5B8,-96,
2020-04-27 00:29:59.393000+00:00,5,6B18355D,-96,
2020-04-27 00:40:55.625000+00:00,2,B486C8FF,-97,
2020-04-27 00:45:58.158000+00:00,2,CBC1019E,-96,
2020-04-27 00:53:00.890000+00:00,5,A7BE7090,-96,
2020-04-27 00:57:51.195000+00:00,2,1E385E42,-96,
2020-04-27 01:22:54.984000+00:00,2,27B98A18,-99,
2020-04-27 01:24:36.213000+00:00,5,2DA0EC40,-96,
2020-04-27 01:26:20.659000+00:00,2,ABAAA150,-96,
2020-04-27 01:28:37.576000+00:00,2,472B9868,-96,
2020-04-27 01:30:33.699000+00:00,5,15D1C8BB,-96,
2020-04-27 01:33:05.231000+00:00,5,2DCBE1F8,-97,
2020-04-27 01:34:25.548000+00:00,2,D18CDB01,-96,
2020-04-27 01:36:21.853000+00:00,5,F26E9369,-96,
2020-04-27 01:43:04.211000+00:00,5,6C796712,-96,
2020-04-27 01:48:01.943000+00:00,2,5E579DB5,-96,
2020-04-27 01:52:20.223000+00:00,5,C26CAC1F,-96,
2020-04-27 01:54:10.429000+00:00,5,3C194B07,-96,
2020-04-27 01:55:03.220000+00:00,2,4804EB1C,-96,
2020-04-27 01:56:26.493000+00:00,5,66E8DC49,-109,
2020-04-27 01:59:10.302000+00:00,2,99946F2C,-96,
2020-04-27 01:59:45.263000+00:00,2,5B0DA14F,-97,
2020-04-27 02:03:09.201000+00:00,5,3EF5E80E,-96,
2020-04-27 02:03:26.006000+00:00,5,A9CD7126,-96,
2020-04-27 02:11:04.788000+00:00,5,CCCAE1B1,-98,
2020-04-27 02:12:19.371000+00:00,2,A7DC6900,-96,
2020-04-27 02:13:38.748000+00:00,5,7F6304F6,-96,
2020-04-27 02:15:10.504000+00:00,5,F47F905F,-96,
2020-04-27 02:27:33.292000+00:00,2,48CD3558,-96,
2020-04-27 02:31:31.197000+00:00,5,F935574C,-104,
2020-04-27 02:32:18.480000+00:00,2,E39DCC11,-96,
2020-04-27 02:36:22.720000+00:00,5,F163CEA9,-96,
2020-04-27 02:37:32.700000+00:00,5,B7C89E6A,-96,
2020-04-27 02:49:48.218000+00:00,5,54BF1661,-96,
2020-04-27 02:57:47.105000+00:00,5,14A9313B,-96,
2020-04-27 03:11:21.237000+00:00,5,F052A538,-96,
2020-04-27 03:12:26.561000+00:00,2,66198752,-96,
2020-04-27 03:15:21.830000+00:00,2,A2701242,-96,
2020-04-27 03:19:03.078000+00:00,5,235E7C57,-96,
2020-04-27 03:22:23.373000+00:00,5,568E4ED4,-96,
2020-04-27 03:32:05.255000+00:00,2,7E46C22E,-96,
2020-04-27 03:37:51.812000+00:00,5,BBA88A09,-96,
2020-04-27 03:38:00.033000+00:00,2,95E89669,-96,
2020-04-27 03:43:56.692000+00:00,2,DD192A82,-96,
2020-04-27 03:50:28.092000+00:00,5,701DCEBD,-96,
2020-04-27 04:00:48.009000+00:00,5,54288C24,-96,
2020-04-27 04:03:30.555000+00:00,2,0BA5A9E3,-98,
2020-04-27 04:19:02.911000+00:00,2,004C349E,-96,
2020-04-27 04:23:09.262000+00:00,5,F9740F8D,-96,
2020-04-27 04:30:32.705000+00:00,5,E22DC50A,-96,
2020-04-27 04:36:03.567000+00:00,5,05D050CD,-96,
2020-04-27 04:36:34.605000+00:00,2,042BAED1,-96,
2020-04-27 04:44:00.257000+00:00,2,DDD74B99,-96,
2020-04-27 04:47:35.169000+00:00,2,D85BC3A2,-96,
2020-04-27 04:50:59.039000+00:00,2,695E5787,-96,
2020-04-27 04:50:59.844000+00:00,5,FA8FD4BC,-96,
2020-04-27 04:53:57.801000+00:00,5,1B8D8296,-96,
2020-04-27 04:59:20.823000+00:00,5,1D380777,-98,
2020-04-27 05:02:35.179000+00:00,2,2EECEF53,-96,
2020-04-27 05:02:42.629000+00:00,5,DF7C7F4C,-96,
2020-04-27 05:10:44.051000+00:00,2,12A57466,-96,
2020-04-27 05:15:01.249000+00:00,2,D22A8061,-96,
2020-04-27 05:25:21.081000+00:00,2,176D214F,-96,
2020-04-27 05:25:29.354000+00:00,2,66E6C5D0,-96,
2020-04-27 05:30:30.668000+00:00,5,F4D2143B,-96,
2020-04-27 05:45:23.192000+00:00,5,5EFD07E0,-96,
2020-04-27 05:45:26.439000+00:00,2,F68B49C8,-96,
2020-04-27 06:02:38.297000+00:00,2,13F629AA,-96,
2020-04-27 06:11:59.277000+00:00,5,F25B1B60,-96,
2020-04-27 06:21:42.386000+00:00,2,618E17AB,-108,
2020-04-27 06:22:02.253000+00:00,5,BF471BDC,-96,
2020-04-27 06:25:09.967000+00:00,2,08A69FE3,-96,
2020-04-27 06:27:29.395000+00:00,5,FFF3B310,-96,
2020-04-27 06:36:27.410000+00:00,5,60C19BF5,-96,
2020-04-27 06:41:22.468000+00:00,5,028BDFE4,-96,
2020-04-27 06:44:58.804000+00:00,2,4F1703F4,-96,
2020-04-27 06:48:56.981000+00:00,2,3E7A8478,-96,
2020-04-27 07:01:28.217000+00:00,2,D20BD96F,-96,
2020-04-27 07:09:11.928000+00:00,5,DADECBBB,-96,
2020-04-27 07:11:21.665000+00:00,2,C077C00A,-96,
2020-04-27 07:19:39.860000+00:00,5,D981088E,-96,
2020-04-27 07:27:24.423000+00:00,5,522EC5DF,-96,
2020-04-27 07:33:57.480000+00:00,2,1E2324E3,-96,
2020-04-27 07:44:42.420000+00:00,5,594F9E55,-96,
2020-04-27 07:48:10.870000+00:00,5,F677F939,-96,
2020-04-27 07:50:24.277000+00:00,5,7019A1E3,-96,
2020-04-27 07:56:11.575000+00:00,2,F0983E9F,-96,
2020-04-27 07:56:21.198000+00:00,2,42DE7265,-96,
2020-04-27 07:59:33.625000+00:00,5,52EB081E,-96,
2020-04-27 08:02:26.474000+00:00,5,2B92624D,-96,
2020-04-27 08:04:59.890000+00:00,2,A9361697,-97,
2020-04-27 08:09:01.940000+00:00,2,04AF39DF,-96,
2020-04-27 08:10:54.809000+00:00,5,C3BE9A66,-108,
2020-04-27 08:14:12.460000+00:00,5,FFDA2DD0,-96,
2020-04-27 08:17:51.977000+00:00,2,95AAEF70,-96,
2020-04-27 08:41:17.281000+00:00,2,29A9470E,-96,
2020-04-27 08:48:39.730000+00:00,2,CC4B0000,-96,
2020-04-27 08:57:08.518000+00:00,2,891DF54A,-98,
2020-04-27 09:08:45.133000+00:00,5,E0458C79,-96,
2020-04-27 09:10:20.459000+00:00,5,D41B48BB,-96,
2020-04-27 09:12:50.040000+00:00,2,26B38DE4,-96,
2020-04-27 09:17:47.353000+00:00,5,04EFEAB3,-96,
2020-04-27 09:26:14.637000+00:00,5,BAEBF160,-96,
2020-04-27 09:32:11.343000+00:00,2,7A0411C3,-96,
2020-04-27 09:36:51.985000+00:00,5,0FD25E4A,-96,
2020-04-27 09:43:04.463000+00:00,2,1C1CCF90,-96,
2020-04-27 09:49:35.980000+00:00,2,6D6CB143,-96,
2020-04-27 09:55:48.661000+00:00,5,BE776F05,-96,
2020-04-27 09:57:42.984000+00:00,2,34F8EA6E,-96,
2020-04-27 10:04:29.520000+00:00,5,857D8415,-96,
2020-04-27 10:04:49.637000+00:00,2,67C1C57E,-96,
2020-04-27 10:08:32.789000+00:00,2,6E23A011,-97,
2020-04-27 10:09:55.111000+00:00,5,943F26CA,-96,
2020-04-27 10:13:11.056000+00:00,5,EBFF77B7,-96,
2020-04-27 10:13:54.936000+00:00,2,FFBAD9E7,-96,
2020-04-27 10:15:31.449000+00:00,5,031C5D82,-96,
2020-04-27 10:16:23.726000+00:00,5,43397A1E,-96,
2020-04-27 10:27:42.087000+00:00,5,97DD119B,-96,
2020-04-27 10:35:56.022000+00:00,2,E2C34835,-96,
2020-04-27 10:40:16.027000+00:00,2,85E8A871,-96,
2020-04-27 10:51:22.763000+00:00,5,0D4BA23A,-96,
2020-04-27 10:52:17.800000+00:00,2,1D234D46,-96,
2020-04-27 10:58:02.885000+00:00,2,8618BDB3,-97,
2020-04-27 11:01:40.472000+00:00,5,7837964F,-96,
2020-04-27 11:06:06.995000+00:00,2,2EC7402E,-96,
2020-04-27 11:19:06.993000+00:00,5,277D0119,-96,
2020-04-27 11:21:15.450000+00:00,5,DBF3D6C4,-96,
2020-04-27 11:29:34.437000+00:00,5,EE187C6E,-96,
2020-04-27 11:39:32.303000+00:00,2,24B3A4ED,-96,
2020-04-27 11:44:45.314000+00:00,2,E0D8C787,-96,
2020-04-27 11:50:10.657000+00:00,2,2A69572E,-96,
2020-04-27 11:55:28.431000+00:00,2,E3124BF8,-96,
2020-04-27 11:58:03.120000+00:00,2,68A68275,-96,
2020-04-27 12:07:09.190000+00:00,5,72B12510,-96,
2020-04-27 12:09:17.978000+00:00,2,7D8AC69E,-97,
2020-04-27 12:12:56.404000+00:00,5,E82C69D5,-96,
2020-04-27 12:14:34.007000+00:00,5,D48E8C49,-96,
2020-04-27 12:30:48.349000+00:00,2,99ADFF2A,-96,
2020-04-27 12:34:41.596000+00:00,2,BFC04DA4,-98,
2020-04-27 12:43:46.954000+00:00,5,59FE7ABD,-96,
2020-04-27 12:44:40.004000+00:00,2,0C966559,-96,
2020-04-27 12:53:06.910000+00:00,2,55816672,-96,
2020-04-27 12:54:45.512000+00:00,5,72389926,-96,
2020-04-27 13:00:41.007000+00:00,5,51C995FD,-96,
2020-04-27 13:01:05.437000+00:00,2,E26E6D3F,-96,
2020-04-27 13:08:12.265000+00:00,5,568E5387,-96,
2020-04-27 13:21:00.955000+00:00,2,985DB30D,-96,
2020-04-27 13:23:07.543000+00:00,5,4E2CD9F9,-96,
2020-04-27 13:29:02.353000+00:00,2,43273169,-96,
2020-04-27 13:39:32.775000+00:00,2,2A4B99D5,-96,
2020-04-27 13:40:20.747000+00:00,5,7FAD431F,-96,
2020-04-27 13:53:53.046000+00:00,5,8142147D,-96,
2020-04-27 13:59:31.203000+00:00,5,63DC767B,-96,
2020-04-27 14:00:41.030000+00:00,5,865B9E3E,-96,
2020-04-27 14:06:54.077000+00:00,2,41697FDF,-96,
2020-04-27 14:09:11.974000+00:00,5,9504DB32,-96,
2020-04-27 14:16:04.088000+00:00,2,24DC7CDD,-96,
2020-04-27 14:16:39.780000+00:00,2,303D4131,-96,
2020-04-27 14:18:45.951000+00:00,5,BCFF8347,-96,
2020-04-27 14:19:21.821000+00:00,5,4D005F8D,-96,
2020-04-27 14:29:38.099000+00:00,2,97E3D0FD,-96,
2020-04-27 14:30:07.728000+00:00,5,EB5DD5E2,-96,
2020-04-27 14:33:07.993000+00:00,2,23E075F1,-96,
2020-04-27 14:50:21.560000+00:00,5,2F8BA65E,-96,
2020-04-27 14:55:23.576000+00:00,5,7ECACC4E,-96,
2020-04-27 14:56:33.474000+00:00,5,7D0DCE7B,-96,
2020-04-27 14:58:18.678000+00:00,5,E6A822ED,-96,
2020-04-27 15:08:32.267000+00:00,2,40BEB83E,-96,
2020-04-27 15:09:42.183000+00:00,2,B3C3D5A0,-96,
2020-04-27 15:16:04.039000+00:00,2,223A4029,-96,
2020-04-27 15:16:39.930000+00:00,5,CDC163CA,-96,
2020-04-27 15:17:52.825000+00:00,5,B14C46F3,-96,
2020-04-27 15:30:47.926000+00:00,2,4D74481E,-96,
2020-04-27 15:31:31.217000+00:00,5,795A8446,-96,
2020-04-27 15:35:33.560000+00:00,5,B55B5E2C,-96,
2020-04-27 15:36:34.259000+00:00,5,7ECBBB19,-96,
2020-04-27 15:37:35.543000+00:00,5,5D36033B,-96,
2020-04-27 15:37:41.533000+00:00,5,9F84F4CE,-96,
2020-04-27 15:46:59.252000+00:00,5,0ACDD7A8,-96,
2020-04-27 15:51:23.213000+00:00,2,6A5ECBE7,-96,
2020-04-27 15:52:14.163000+00:00,2,597C6A51,-96,
2020-04-27 15:52:35.330000+00:00,5,F1E591FB,-96,
2020-04-27 15:53:44.392000+00:00,5,10843FFD,-96,
2020-04-27 15:57:57.856000+00:00,2,54E066F9,-96,
2020-04-27 15:59:43.831000+00:00,5,437ADD06,-96,
2020-04-27 16:04:18.854000+00:00,5,A9BA3C0B,-96,
2020-04-27 16:09:12.789000+00:00,5,0027EB5A,-96,
2020-04-27 16:10:43.845000+00:00,2,A8A08088,-96,
2020-04-27 16:12:30.480000+00:00,2,8F468AD6,-96,
2020-04-27 16:14:14.799000+00:00,5,710780EE,-96,
2020-04-27 16:20:26.470000+00:00,5,800A76CC,-96,
2020-04-27 16:24:43.247000+00:00,5,739EEB72,-96,
2020-04-27 16:32:25.253000+00:00,2,C3D412A0,-96,
2020-04-27 16:33:12.465000+00:00,2,C07DDED2,-96,
2020-04-27 16:39:24.824000+00:00,5,05147193,-96,
2020-04-27 17:00:06.984000+00:00,2,B42DFF78,-96,
2020-04-27 17:03:52.455000+00:00,5,F9254270,-96,
2020-04-27 17:18:41.899000+00:00,2,B1879F88,-96,
2020-04-27 17:25:39.768000+00:00,2,1B74C1F1,-96,
2020-04-27 17:31:24.485000+00:00,5,79055A9D,-96,
2020-04-27 17:31:57.163000+00:00,2,FB4FF9F9,-96,
2020-04-27 17:33:52.874000+00:00,5,2005F8E4,-96,
2020-04-27 17:34:37.794000+00:00,5,997F2DE1,-96,
2020-04-27 17:46:49.345000+00:00,5,CCB22CD6,-96,
2020-04-27 17:48:34.875000+00:00,5,933CCC7B,-96,
2020-04-27 17:57:02.250000+00:00,2,F6E5599B,-96,
2020-04-27 17:57:50.072000+00:00,2,75D2C370,-96,
2020-04-27 18:03:19.733000+00:00,5,3CC1A284,-96,
2020-04-27 18:09:32.694000+00:00,5,134D6EA0,-96,
2020-04-27 18:13:10.514000+00:00,5,FD3349C3,-97,
2020-04-27 18:30:09.411000+00:00,2,CC4B6166,-96,
2020-04-27 18:46:30.089000+00:00,5,01FA211A,-109,
2020-04-27 18:47:00.865000+00:00,2,5AB309EC,-96,
2020-04-27 18:48:08.263000+00:00,2,A07DD526,-96,
2020-04-27 18:53:39.227000+00:00,5,D7DEFDA8,-96,
2020-04-27 18:58:50.897000+00:00,2,F88FAD02,-96,
2020-04-27 19:00:09.746000+00:00,5,36EA3EE7,-96,
2020-04-27 19:03:33.270000+00:00,2,2E1CAB9C,-96,
2020-04-27 19:14:16.704000+00:00,5,B8418567,-96,
2020-04-27 19:28:34.510000+00:00,5,EBB2D17E,-96,
2020-04-27 19:30:35.444000+00:00,5,CC2A99D2,-96,
2020-04-27 19:34:38.183000+00:00,5,EE8AF513,-96,
2020-04-27 19:36:07.378000+00:00,5,CBF18FC4,-96,
2020-04-27 19:36:16.959000+00:00,2,E89743DB,-96,
2020-04-27 19:40:30.530000+00:00,5,B8898039,-96,
2020-04-27 19:41:38.622000+00:00,2,965FDE0F,-96,
2020-04-27 19:43:09.873000+00:00,5,C04E7F7A,-96,
2020-04-27 19:44:35.418000+00:00,2,304A20D8,-96,
2020-04-27 19:46:02.545000+00:00,2,CF609CE2,-96,
2020-04-27 19:50:35.193000+00:00,5,F79BCD61,-96,
2020-04-27 19:56:32.947000+00:00,5,F3F3DFE9,-96,
2020-04-27 19:56:57.242000+00:00,2,8E898C81,-96,
2020-04-27 19:57:08.349000+00:00,5,A44E32F0,-96,
2020-04-27 20:03:02.821000+00:00,5,A68A91FF,-96,
2020-04-27 20:07:55.873000+00:00,2,097C5FFE,-104,
2020-04-27 20:08:23.551000+00:00,5,7888A041,-96,
2020-04-27 20:09:33.387000+00:00,2,12CAC96A,-96,
2020-04-27 20:23:48.048000+00:00,5,FAB9CD74,-96,
2020-04-27 20:34:07.504000+00:00,5,5C5D7F41,-96,
2020-04-27 20:40:44.312000+00:00,2,68BF3494,-96,
2020-04-27 20:47:09.790000+00:00,5,9DDE2B85,-96,
2020-04-27 20:52:42.735000+00:00,2,EAC8F3DB,-96,
2020-04-27 20:53:20.652000+00:00,5,81C5EF4F,-96,
2020-04-27 21:01:06.074000+00:00,5,E69F870D,-96,
2020-04-27 21:04:25.615000+00:00,5,ADB6EA70,-96,
2020-04-27 21:14:28.742000+00:00,5,1B1CBACA,-96,
2020-04-27 21:16:05.194000+00:00,2,3E91E48B,-96,
2020-04-27 21:20:22.366000+00:00,5,6BBC66AF,-109,
2020-04-27 21:24:49.431000+00:00,2,DDEB279F,-96,
2020-04-27 21:38:22.981000+00:00,2,EC886411,-96,
2020-04-27 21:43:05.165000+00:00,5,CE7FDDDD,-96,
2020-04-27 21:46:44.680000+00:00,5,1EF2DDAD,-96,
2020-04-27 21:49:04.678000+00:00,2,BD8FEF8D,-96,
2020-04-27 21:53:01.898000+00:00,5,0B8EDC96,-96,
2020-04-27 21:55:11.029000+00:00,2,5CBAB204,-96,
2020-04-27 21:59:57.047000+00:00,2,302F3315,-96,
2020-04-27 22:00:30.960000+00:00,2,EF08DA29,-96,
2020-04-27 22:04:23.721000+00:00,2,E1809907,-96,
2020-04-27 22:07:09.065000+00:00,5,5634F638,-96,
2020-04-27 22:07:36.264000+00:00,5,B53B20A4,-96,
2020-04-27 22:09:24.976000+00:00,2,34B16B06,-96,
2020-04-27 22:15:58.638000+00:00,2,909D4A50,-96,
2020-04-27 22:21:19.357000+00:00,2,3AFC3E34,-96,
2020-04-27 22:23:59.431000+00:00,2,1F66AC23,-96,
2020-04-27 22:28:47.424000+00:00,2,88EB12F0,-96,
2020-04-27 22:34:49.766000+00:00,2,A7763115,-96,
2020-04-27 22:34:56.558000+00:00,2,28318B46,-96,
2020-04-27 22:48:52.930000+00:00,2,A5392D0F,-96,
2020-04-27 22:56:10.732000+00:00,5,89CD2EFF,-96,
2020-04-27 22:57:31.743000+00:00,5,06EE2C2C,-96,
2020-04-27 22:57:51.118000+00:00,2,72647F6A,-96,
2020-04-27 23:02:26.762000+00:00,2,0C433A38,-96,
2020-04-27 23:19:41.384000+00:00,2,F97A7E0B,-96,
2020-04-27 23:20:43.750000+00:00,5,80CE92C7,-96,
2020-04-27 23:24:09.301000+00:00,5,27AFD888,-96,
2020-04-27 23:25:14.025000+00:00,5,9F4115CB,-96,
2020-04-27 23:26:58.923000+00:00,5,8F7E7B5E,-96,
2020-04-27 23:30:18.138000+00:00,5,FA486807,-96,
2020-04-27 23:59:56.565000+00:00,5,F54DAD54,-96,
2020-04-28 00:30:45.300000+00:00,5,E715CFAD,-96,
2020-04-28 00:39:43.341000+00:00,5,1D4C2A42,-96,
2020-04-28 00:42:18.209000+00:00,2,6340E384,-96,
2020-04-28 00:45:05.484000+00:00,5,F47CC6C5,-96,
2020-04-28 00:46:40.991000+00:00,5,FBBE89AF,-96,
2020-04-28 00:49:42.075000+00:00,2,B52920D9,-96,
2020-04-28 00:51:04.751000+00:00,5,92E16B3F,-96,
2020-04-28 00:52:15.229000+00:00,2,985C1276,-96,
2020-04-28 00:59:03.791000+00:00,5,9FECA331,-96,
2020-04-28 01:01:09.316000+00:00,2,74450CF2,-96,
2020-04-28 01:02:08.506000+00:00,2,2F7175FF,-96,
2020-04-28 01:11:43.983000+00:00,2,B8258BEC,-96,
2020-04-28 01:12:27.887000+00:00,5,F4EF1C13,-96,
2020-04-28 01:20:57.781000+00:00,5,4F703DD0,-96,
2020-04-28 01:21:09.540000+00:00,2,7289BB92,-110,
2020-04-28 01:25:48.850000+00:00,2,BA594609,-96,
2020-04-28 01:26:05.816000+00:00,5,2A14B8E6,-96,
2020-04-28 01:26:48.597000+00:00,2,2141FC9C,-96,
2020-04-28 01:35:23.566000+00:00,5,33D81806,-96,
2020-04-28 01:46:39.948000+00:00,5,1217F8AE,-96,
2020-04-28 02:04:11.220000+00:00,5,D7C87B1A,-96,
2020-04-28 02:12:16.024000+00:00,5,F229E41B,-96,
